Customer ID,Loan Sanction Amount (USD)
C-13195,42497.63236285659
C-30441,31187.032270997093
C-17327,4005.3578295322077
C-36336,18775.77068445587
C-6687,14689.819711671124
C-34093,82982.37803341256
C-2810,70621.99048070854
C-45065,60745.85885342816
C-32498,9963.140776018
C-12540,16035.2631039978
C-28749,76118.89588154352
C-8836,88844.88288902165
C-43570,-4060.735884943788
C-22257,25364.69010851829
C-30722,61064.79838541019
C-38873,51175.44117328583
C-7432,34420.56151201457
C-46940,96268.8829840465
C-20284,66419.77906078365
C-37292,23129.819722570624
C-8657,32691.45497905137
C-21033,38427.30098231044
C-46357,13970.161392152804
C-30733,113504.20394317032
C-22354,41916.65606581076
C-24172,32345.580216209783
C-49943,43367.18881170679
C-31017,93988.13238679423
C-7390,68669.66595551811
C-39748,40536.17932300834
C-41777,14090.051414724498
C-30655,42845.22478670871
C-37960,65929.3128868776
C-42679,29360.931388203695
C-34083,120320.6328539144
C-40137,69611.79840825716
C-47729,95460.72012737556
C-17204,4092.70888342557
C-31166,43663.295295383956
C-12861,33443.71173593926
C-33079,72003.51097264022
C-1570,122309.8747248383
C-6921,18265.10323140837
C-4737,27486.501023111487
C-39570,95494.46214019347
C-38582,20426.73404201385
C-13504,81995.1484509561
C-11220,56178.2552824516
C-45990,15600.22558621969
C-6008,136404.01646918125
C-18540,135039.440312953
C-41707,81029.67240446151
C-38472,9578.962503310351
C-24143,32597.800580367446
C-38699,80557.34530231872
C-28762,-8643.02013923494
C-33579,1288.5769406493491
C-26098,12655.420227371826
C-26239,59869.074943727755
C-9288,2788.4449395548436
C-24914,10095.979835990176
C-13814,20550.139540261822
C-40722,24337.789577564137
C-35790,21635.91199078376
C-21077,64467.13443790309
C-2273,18776.73882566899
C-23586,13929.802783865336
C-41132,72250.98373256213
C-31874,108519.75623886095
C-38571,8720.76594824437
C-7207,50517.79754089733
C-36696,7921.422142930329
C-18424,10556.461809925706
C-1962,79402.92616187801
C-46302,13918.160628245445
C-48388,54985.01286441772
C-8018,75248.83449661994
C-36939,64029.8016740352
C-2238,61086.21209340537
C-37736,103974.9037320668
C-14590,23890.434612092708
C-32725,44666.5389903255
C-2930,40316.50907641827
C-4857,73041.08577162199
C-11153,28199.689041968377
C-46204,-3426.4066324574233
C-35835,38671.766897845955
C-44263,54291.23383612523
C-24416,37170.096944276505
C-35382,24869.066118768853
C-27625,40621.60228671308
C-31248,-1314.6428645248234
C-49947,1535.0023041402019
C-37601,54647.620753093564
C-40432,4709.08481633538
C-6409,71246.83938231869
C-23276,49505.15832394941
C-48765,28002.756597117434
C-39596,40236.12709100376
C-32117,31286.969848876994
C-15034,13156.005024267593
C-26611,28881.5236398704
C-30236,91070.7577767935
C-14491,45534.26992344161
C-4970,128459.02023612766
C-24597,13669.611290817993
C-41290,9260.63651645009
C-28608,120614.22661633411
C-29170,63850.980546425504
C-2028,19294.00719353679
C-39498,27195.16511622499
C-6112,92635.12472902163
C-45464,34193.83225190401
C-3801,54829.679221359926
C-33585,29762.74755878179
C-35924,69922.21002749586
C-23755,18270.428402994527
C-32194,61343.39470970188
C-8087,9112.894080698723
C-22995,40963.38733725544
C-43985,65969.14187784703
C-34451,97625.35151291321
C-28601,15989.601981947984
C-22847,53044.560228649556
C-16479,82572.25197100049
C-28299,46741.81168967395
C-40591,45958.13164893069
C-47731,85327.9051100254
C-28263,43289.74644178408
C-35262,40544.23528493717
C-18785,36101.39974825489
C-20648,21078.169460110512
C-36750,32147.827798755054
C-37567,63702.89281836807
C-47812,17475.529409675073
C-21286,17555.79526176586
C-21818,35095.50709107806
C-44117,35018.15026148225
C-48133,13003.261672553519
C-2110,47459.958784530376
C-6174,-1632.7459387447307
C-23367,52635.254537119006
C-38984,150608.94725774837
C-28845,22405.236607087456
C-26445,42275.81298944866
C-11637,5952.681685067277
C-20719,45122.88227651027
C-49735,59080.75543357374
C-42411,63072.58131498456
C-11328,98794.9939587742
C-12719,33455.396228330384
C-9451,86394.1124379547
C-685,59735.87689700539
C-40575,41923.09408524234
C-41767,37040.77864094195
C-46402,107762.22325284398
C-12168,17591.754741931305
C-5612,-1798.6380522893014
C-11235,22931.718535511143
C-46639,18190.223056652816
C-14110,34269.716564633156
C-44397,5702.688907188218
C-38641,25968.579968109436
C-15289,83703.12678199346
C-31562,83915.69930506183
C-47523,58887.16396607651
C-14793,39580.466380361235
C-29118,11091.198944506992
C-23916,38870.39452270424
C-26376,4750.238666414749
C-39171,74798.48379292991
C-4994,-4539.817202615173
C-12329,53941.51147230642
C-29620,422.67349634582934
C-27808,107828.06173702251
C-13659,33870.55528375445
C-38377,12483.101386656112
C-6438,41666.21877330443
C-27601,-20328.516705125614
C-26854,99581.25095964482
C-13611,-6889.24385308288
C-12197,15924.168779900385
C-330,71968.84580703126
C-23718,35006.65098465266
C-6957,94728.31451286594
C-6838,56179.90640212063
C-32161,30146.49067943322
C-43631,-12759.360120669939
C-6437,73428.89564238375
C-30459,108088.90666747763
C-22843,-10039.567068438002
C-45391,26095.982871272252
C-28123,25705.047222551977
C-21861,20542.0403752478
C-6105,43598.69210178006
C-17079,6622.17380002921
C-14154,71161.21410669727
C-17273,52060.30962298188
C-14898,52528.61047921504
C-9178,1175.3965364614123
C-44564,36528.23530976786
C-16740,42680.94518905794
C-43505,6186.952416474029
C-47485,105068.41069949296
C-19685,74500.96191673534
C-4728,45182.31890538221
C-30094,31915.268358168512
C-14177,26882.97140629252
C-36925,16990.410754488228
C-17827,31218.523602531466
C-39601,17064.7926861062
C-10634,3837.147035698319
C-17388,46179.862695042946
C-41962,75914.20813734995
C-8369,8580.61852803905
C-36737,59494.192532833404
C-24787,35168.285320451105
C-43415,33046.49855189651
C-41840,52157.66299030068
C-6900,75722.22607427608
C-1401,3119.3612456808623
C-44747,14366.922556085483
C-6000,56150.10129480771
C-21506,11133.807529460435
C-29310,15105.400392186828
C-35241,65080.45156897191
C-9530,104874.09149586849
C-20326,61668.66981527262
C-11398,12153.738869343593
C-4168,20271.871185780532
C-40638,41490.483957897435
C-17331,72125.20512164696
C-39238,42544.75560752355
C-29205,113089.4737541845
C-10468,4266.377836356609
C-21188,66178.92868228181
C-27481,40211.75575884344
C-47681,18031.923573791486
C-16819,31884.31134780799
C-17232,52083.289498232305
C-6222,35303.87309890747
C-42774,44355.558735719766
C-23089,80209.46505900778
C-5357,35599.3817653851
C-35236,18012.968345384958
C-6848,27041.971645435988
C-10348,25095.78907727066
C-31216,10059.600391219574
C-6161,28854.866936075967
C-19822,156181.0432914777
C-30886,24735.12317672567
C-2999,81491.46801943376
C-1303,37632.156613189
C-27967,74096.04117656036
C-9204,65569.79787895706
C-32066,38410.9784441877
C-11344,161967.8927938626
C-12646,109924.62024729108
C-16731,13492.894670106238
C-7542,36791.08522858351
C-5256,36588.171330943005
C-48831,54913.632924109435
C-21727,17985.66220686611
C-8670,58799.43660683386
C-2872,74283.07605212773
C-10283,64879.0954418311
C-5377,38781.07751568357
C-10529,62758.2999337338
C-21597,21328.705269649916
C-47790,61358.42764087411
C-26309,29147.249348532147
C-2447,41622.91794162305
C-8505,78877.66346626074
C-1327,70806.62890207977
C-26134,31830.832361350156
C-42800,-4435.512612435603
C-42883,32396.908514275245
C-5590,15251.58866564199
C-11491,-10357.813458208257
C-15100,15111.602807246294
C-49074,35522.53082813337
C-646,14195.516300170624
C-17540,6985.642945156578
C-38741,18571.911213375774
C-29351,53124.48676248721
C-1619,90262.4855433717
C-47848,33892.470205426886
C-15079,57502.94161871492
C-7962,78865.75392571467
C-38547,37406.53375055952
C-46218,19489.832746300817
C-37882,21339.492058756994
C-36432,24942.266057282308
C-12454,1008.4101655451523
C-12909,37030.45533648963
C-28748,36846.22062882196
C-36986,-2502.665749138818
C-21725,24001.498560781445
C-19103,40597.82184132381
C-18453,24183.262855828973
C-11604,38897.05158888863
C-30861,44858.941804179776
C-43177,4715.099975925987
C-17003,35576.643030267995
C-41088,30051.62685621524
C-29747,10152.036295119033
C-45069,71285.18312660075
C-38605,83758.65885330789
C-1382,34448.483949967806
C-24619,29136.590875791037
C-33339,25442.34996921511
C-28044,9363.229943665909
C-19624,30544.53332274608
C-26471,31190.7693215975
C-3419,172481.7966139388
C-10596,19157.97807137709
C-7739,-16344.942235840266
C-40334,4182.9521137001575
C-18673,40114.73142188249
C-17521,34510.53049813589
C-26771,11712.70072782677
C-46226,25981.631824365875
C-42054,12557.352799685963
C-31020,59335.47754015526
C-5120,65970.11302575842
C-7155,3329.0704960807925
C-49828,8547.79120953774
C-7666,34402.79682472139
C-39276,13718.764377096668
C-16501,2560.854835433711
C-12504,21405.542344450776
C-5916,38844.151273044234
C-23339,48312.60921838437
C-27042,57183.60961811239
C-19646,57396.69336787728
C-15313,19619.425980447937
C-21615,12759.963125748734
C-20407,53162.95333475401
C-49486,55431.17678913797
C-5191,29643.55230133317
C-44726,11080.596907831292
C-32015,2684.2620654017956
C-39328,86998.95473500394
C-32715,26346.659740828414
C-42528,18456.626730709802
C-35015,150144.98212025317
C-7945,9686.057473396766
C-11121,21716.159823705675
C-3628,23904.056557438103
C-11920,20963.74492122623
C-22232,-2734.182217680136
C-17222,18325.32995730953
C-49331,123174.89175662558
C-43534,2263.9889829095046
C-3612,-3263.850395145986
C-31741,32031.857070629427
C-26623,58863.569793617615
C-10590,47022.710908770736
C-35337,16679.677715667145
C-47957,3446.7181533787807
C-15337,48644.31345381521
C-16616,80034.50565431052
C-26260,67602.27401133912
C-47646,66424.12004848561
C-1005,45183.060719941976
C-38079,53495.41339996073
C-675,12878.102509035089
C-16560,119314.96283509117
C-10952,42945.746589693095
C-20298,43858.935939207964
C-4855,96581.47175846467
C-28917,46230.72003497742
C-34654,12003.117248755472
C-11410,62167.54214199216
C-26718,84511.56471450679
C-47127,21555.616798593837
C-7843,5906.604076989461
C-4993,31745.85980583084
C-25411,21170.78408334899
C-40537,144067.44403440438
C-38821,56565.59507822816
C-44202,24981.292007989716
C-28339,94129.47206836144
C-35674,806.4580966917274
C-26039,18301.123154136323
C-11049,40304.96601883645
C-3676,41289.31974425379
C-21059,31280.354094961687
C-38448,66719.56083365987
C-33239,27870.266818584583
C-31911,10757.73930980498
C-22532,36378.356150130276
C-36363,64664.646442534955
C-48232,60080.660214608855
C-36856,65080.353508448316
C-20207,47161.91884443641
C-38383,21932.420049228123
C-42084,85750.05500293884
C-16009,8448.229920420563
C-25412,21877.64061622508
C-6031,134726.2892334175
C-24846,-5757.4015244812035
C-49505,36139.1317025779
C-28338,8999.231065016094
C-46434,88849.70528807415
C-42351,43617.271212447406
C-39164,56439.01312883376
C-46203,66921.60123698454
C-46580,73314.71679407061
C-17433,80304.86146157072
C-18751,92851.89296448659
C-24900,40878.29348128356
C-19218,73956.22553253174
C-28556,35073.89599898073
C-12473,21223.189557302394
C-16556,-10153.750414103153
C-18458,21421.101462555584
C-18015,21467.756203288212
C-16832,33361.31853216118
C-14994,2370.690359608823
C-37405,30825.743996446923
C-38976,55498.37016375922
C-15240,93484.36634753627
C-21749,49352.39457972511
C-13943,23750.390284578287
C-12892,33245.24496091186
C-40994,38608.1562111832
C-17999,77774.31253870926
C-49055,19451.776995389286
C-6782,26895.197849461925
C-32945,52252.85679941447
C-6154,54520.08213354516
C-29987,9.339217858185293
C-7484,56971.590997626656
C-14487,118240.34976587654
C-729,67730.7155094505
C-18287,92590.87350796798
C-46045,29872.304889962514
C-27937,21089.79400730756
C-17896,6318.6325591594505
C-30799,53220.96848748127
C-32294,152001.0405156569
C-20114,30347.88147290502
C-34015,34979.37551443008
C-5992,40650.036346763314
C-21224,84425.62974366851
C-11350,81067.711369405
C-10994,54478.911295176076
C-36287,85462.52900114472
C-46592,33971.66210827211
C-2011,49122.182305727096
C-40310,38955.08812807928
C-1253,20462.120158946753
C-6508,19174.38352979283
C-22167,28722.360856036947
C-11869,21163.18721877449
C-10696,49153.01420639912
C-10129,66629.91099197071
C-10791,30051.39634941664
C-9903,118196.42551738856
C-39740,32322.275843618816
C-40874,13590.714077282988
C-26803,182511.43369454637
C-15923,34042.274050344335
C-38133,53340.11404386224
C-14746,12877.334457061108
C-25718,15187.536552118545
C-10228,105748.86448252821
C-8748,58983.42537069015
C-22654,17338.059355306206
C-10642,50357.7485650196
C-18672,29138.881842616072
C-16029,100744.78683763678
C-12066,61241.08830268448
C-10106,55345.3595886305
C-25789,38793.78150719771
C-21599,59105.73854560754
C-47590,21591.406950775126
C-29709,79305.58893250822
C-17066,90954.40453733323
C-18759,99891.1183118393
C-32818,54510.36890546724
C-18567,-259.4981674156734
C-43296,70321.78235698855
C-47675,110530.00658304838
C-39998,57621.16604450185
C-39767,30252.953704294516
C-11062,40352.652601976035
C-49196,19071.561238482944
C-22786,764.0939204158494
C-43064,104774.92539553103
C-43409,74324.6864900655
C-6295,37416.41490446415
C-43693,30032.15196562177
C-38546,72447.92136770627
C-18890,1719.9466034770448
C-30279,39664.01009728873
C-44457,93348.33191899385
C-34949,12665.425634218554
C-21927,15588.062701241957
C-31210,90191.5345662006
C-31899,52749.58299789895
C-24870,96130.07295908037
C-38227,120544.87530421524
C-38181,81883.69261200647
C-26276,54801.592542621685
C-19526,29751.90656728801
C-32369,5074.212907611043
C-24372,58590.651509943855
C-31127,48142.55323509744
C-438,-8099.48096994833
C-20372,40453.080310713674
C-20125,3835.0348066371516
C-7023,27617.38712155557
C-33595,165264.50135419975
C-28421,35012.293151768245
C-2978,44744.69477209248
C-7790,32288.439061452984
C-4964,21206.338506915898
C-24615,35198.726417488186
C-34660,24152.98473271521
C-7759,19117.66170490568
C-15145,20340.425449657778
C-31646,45542.58887794326
C-33930,11299.896066758287
C-6499,7777.889915764128
C-26482,52401.19469668812
C-13393,39047.9866089765
C-18300,29747.70175047376
C-35124,20145.729568461626
C-5775,56063.81411910997
C-40157,28316.8005294936
C-32308,60587.76149501212
C-34988,93934.25353707362
C-22459,31060.73523141991
C-23203,8444.619992646447
C-6513,41135.90930876913
C-34173,41238.40056774343
C-16685,77220.5131380521
C-49896,1107.4022861548583
C-14554,57078.56542094934
C-24936,23460.995510509412
C-1242,19620.696525482897
C-14332,18526.913482657576
C-27718,81674.65957379204
C-48880,44295.205767036125
C-34034,50417.09226616821
C-44131,28717.034019799787
C-30185,101302.48790204214
C-45253,24220.569417144783
C-25655,43143.19721219994
C-45121,44715.85870348624
C-13836,6486.514768262248
C-40572,56508.39599668386
C-40703,56474.71779904535
C-14588,65577.52994307358
C-47618,6228.547382221121
C-5860,30232.096906935854
C-48306,-8434.428969987901
C-35626,9344.699037381011
C-4292,18054.274101713236
C-14232,94.33393053656619
C-47198,44164.967797284626
C-21956,67026.80231112821
C-40704,37204.54320717757
C-27590,39625.510674041434
C-20623,90229.70641048424
C-35598,82690.81913591686
C-18839,52199.95883737007
C-27299,35036.44309468084
C-13762,32636.81253998913
C-48770,70366.53440472399
C-27360,7703.797871693212
C-6618,68968.93980020838
C-49029,55117.89955264036
C-27131,11166.010212944588
C-46030,81481.40108211903
C-9906,35986.318613846495
C-27475,38705.14299190897
C-35212,90768.27119455335
C-24956,35085.03357825961
C-23130,90297.12344635164
C-33002,31894.90628629754
C-8778,22475.978712396638
C-39453,25927.643869213614
C-18409,4216.410112690151
C-42429,8374.873506493954
C-26867,34825.959727465146
C-36594,1699.0882678135822
C-46385,88854.46678889295
C-44052,51765.16233107276
C-25869,2134.698332997432
C-14706,24827.921140850405
C-42313,18506.38295345672
C-29212,187405.86503557794
C-17790,-16716.645456482584
C-25836,15909.714957667893
C-46560,124468.6138659768
C-21221,46818.36192759502
C-47073,55528.14180332681
C-29412,8602.881216453214
C-21689,84703.6923888647
C-275,65540.52861049218
C-14300,64861.53394652851
C-13818,74921.90350979214
C-8122,40329.05826521039
C-7810,25018.117444117757
C-19780,34212.85444067928
C-14857,51721.44695569688
C-13050,23791.109463973233
C-49887,132477.5612736987
C-30303,41616.729422699194
C-45846,44864.57429226325
C-47495,30921.743855649984
C-11667,-3654.461440411891
C-32168,24577.332287974714
C-37527,6995.651537216036
C-32913,60944.79923787786
C-44157,77905.07525231142
C-32310,79064.11855675475
C-35263,17938.196109944052
C-32346,46959.26758365441
C-35476,118786.67976092835
C-8189,19323.586011377687
C-9671,93935.52389752117
C-33386,70047.7123602255
C-8421,17832.126595370122
C-22021,54876.61936687774
C-3880,32505.326956264704
C-46019,26133.562629108405
C-1825,38209.67188637398
C-22607,40454.16854132447
C-48033,50320.36541094765
C-12054,130522.71999010368
C-31146,-15469.352235877304
C-8047,53776.284969731874
C-34816,11758.994498487998
C-34583,109522.82939794968
C-24976,48869.823542291706
C-45259,137757.19789790115
C-773,17282.364150771493
C-32135,584.6781009449332
C-22324,32391.228091960307
C-34925,103046.15496070529
C-24121,63138.23269826794
C-21901,38649.81543973487
C-19599,22708.30913684325
C-17038,30349.071140373533
C-5919,32344.128987983626
C-47208,56124.88298007942
